dyad_id,category,weight
14595,7,1.0
14595,7,1.0
14595,7,0.5
14595,8,0.5
14595,8,1.0
14595,12,1.0
14595,7,1.0
14595,7,1.0
14595,6,1.0
14595,6,1.0
14595,6,1.0
14595,6,1.0
14595,6,1.0
14595,6,1.0
14595,6,1.0
14595,6,1.0
14595,6,1.0
14595,6,1.0
14595,6,1.0
14595,6,1.0
14595,6,1.0
14595,6,1.0
14595,6,1.0
14595,7,1.0
14595,7,1.0
14595,7,1.0
14595,7,1.0
14595,12,1.0
14595,12,1.0
14595,6,1.0
14595,6,1.0
14595,6,1.0
14595,7,0.5
14595,8,0.5
14595,13,1.0
14595,13,1.0
14595,18,1.0
14595,13,1.0
14595,12,1.0
14595,12,1.0
14595,18,1.0
14595,12,1.0
14595,7,1.0
14595,12,1.0
14595,12,1.0
14595,12,1.0
14595,12,1.0
14595,6,1.0
14595,12,1.0
14595,12,1.0
14595,12,1.0
14595,12,1.0
14595,12,1.0
14595,12,1.0
14595,48,1.0
14595,12,1.0
14595,12,1.0
14595,12,1.0
14595,18,1.0
14595,7,1.0
14595,12,1.0
14595,48,1.0
14595,7,1.0
14595,12,1.0
14595,7,1.0
14595,7,1.0
14595,12,1.0
14595,12,1.0
14595,12,1.0
14595,7,1.0
14595,7,1.0
14595,12,1.0
14595,11,1.0
14595,12,1.0
14595,7,1.0
14595,13,1.0
14595,18,1.0
14595,12,1.0
14595,7,1.0
14595,7,1.0
14595,7,1.0
14595,6,1.0
14595,18,1.0
14595,7,1.0
532,12,1.0
532,7,0.5
532,8,0.5
532,7,0.5
532,10,0.5
532,12,1.0
532,7,1.0
532,13,0.5
532,16,0.5
532,7,1.0
532,12,1.0
532,7,1.0
532,16,1.0
532,12,1.0
532,61,1.0
532,7,1.0
532,7,1.0
532,12,1.0
532,7,1.0
532,8,0.5
532,9,0.5
532,8,0.5
532,9,0.5
532,8,1.0
532,12,1.0
532,7,0.5
532,8,0.5
532,13,0.5
532,16,0.5
532,8,0.5
532,11,0.5
532,8,1.0
532,8,1.0
532,44,1.0
532,14,1.0
532,14,0.25
532,15,0.25
532,50,0.25
532,51,0.25
532,14,0.5
532,50,0.5
532,8,1.0
532,8,1.0
533,7,0.5
533,10,0.5
533,8,1.0
533,62,1.0
533,7,0.5
533,8,0.5
533,67,1.0
533,7,1.0
12009,12,1.0
12009,66,1.0
555,6,1.0
555,6,1.0
555,60,1.0
555,6,1.0
555,12,1.0
555,12,1.0
555,7,0.33333
555,8,0.33333
555,10,0.33333
555,7,0.33333
555,8,0.33333
555,10,0.33333
555,13,1.0
555,13,0.5
555,14,0.5
555,13,1.0
558,2,1.0
558,12,1.0
558,8,1.0
571,8,1.0
584,8,1.0
585,7,1.0
585,5,1.0
585,7,0.25
585,8,0.25
585,9,0.25
585,11,0.25
585,18,1.0
585,5,1.0
585,18,1.0
585,18,1.0
585,14,1.0
585,65,1.0
585,11,1.0
585,71,1.0
585,7,0.5
585,11,0.5
585,65,1.0
585,65,1.0
585,18,1.0
585,14,0.33333
585,15,0.33333
585,16,0.33333
585,14,1.0
585,6,1.0
585,12,1.0
585,18,1.0
585,8,0.5
585,9,0.5
585,12,1.0
585,8,0.5
585,11,0.5
585,8,1.0
585,7,0.5
585,11,0.5
585,11,1.0
585,7,0.33333
585,8,0.33333
585,9,0.33333
585,18,1.0
585,8,1.0
585,18,1.0
586,12,1.0
586,7,1.0
586,12,1.0
586,7,1.0
586,7,0.33333
586,8,0.33333
586,11,0.33333
586,7,1.0
586,7,0.25
586,8,0.25
586,9,0.25
586,11,0.25
586,18,1.0
586,5,1.0
586,18,1.0
586,11,1.0
586,18,1.0
586,14,1.0
586,65,1.0
586,11,1.0
586,71,1.0
586,7,0.33333
586,8,0.33333
586,11,0.33333
586,65,1.0
586,65,1.0
586,18,1.0
586,14,0.33333
586,15,0.33333
586,16,0.33333
586,14,1.0
586,6,1.0
586,12,1.0
586,18,1.0
586,8,0.5
586,9,0.5
586,7,1.0
586,8,0.5
586,11,0.5
586,8,1.0
586,7,0.5
586,11,0.5
586,11,1.0
586,11,1.0
586,11,1.0
586,17,1.0
586,7,0.33333
586,8,0.33333
586,9,0.33333
586,18,1.0
586,8,1.0
586,18,1.0
586,17,1.0
586,12,1.0
588,13,0.5
588,17,0.5
588,17,1.0
588,17,1.0
588,11,1.0
588,7,1.0
588,8,1.0
588,17,1.0
588,17,1.0
588,17,1.0
588,17,1.0
588,7,0.5
588,8,0.5
588,71,1.0
588,17,1.0
588,17,1.0
588,17,1.0
588,7,1.0
588,17,1.0
588,12,1.0
588,17,1.0
588,17,1.0
588,62,0.5
588,65,0.5
588,65,1.0
588,7,0.33333
588,8,0.33333
588,9,0.33333
10509,61,1.0
10509,61,1.0
10509,61,0.33333
10509,62,0.33333
10509,63,0.33333
10509,12,0.5
10509,48,0.5
10509,12,1.0
10509,12,1.0
11377,7,1.0
11377,66,1.0
11377,61,1.0
11377,7,0.5
11377,25,0.5
11377,7,0.16667
11377,8,0.16667
11377,25,0.16667
11377,26,0.16667
11377,43,0.16667
11377,44,0.16667
11377,12,1.0
11377,12,1.0
11377,12,1.0
11982,7,1.0
11982,7,1.0
11982,7,0.5
11982,8,0.5
11982,12,1.0
11982,62,0.5
11982,63,0.5
11982,7,0.33333
11982,8,0.33333
11982,9,0.33333
11982,66,1.0
11982,7,1.0
11982,12,1.0
11982,7,1.0
11982,61,1.0
11982,7,1.0
11982,13,1.0
11982,12,1.0
11982,7,1.0
11982,12,1.0
14929,63,1.0
14929,30,1.0
14929,62,1.0
14929,62,1.0
593,12,1.0
593,12,1.0
593,6,1.0
593,12,1.0
593,6,1.0
593,7,1.0
593,12,1.0
593,12,1.0
593,8,1.0
593,8,1.0
593,7,1.0
593,8,1.0
593,7,0.5
593,8,0.5
593,7,0.33333
593,8,0.33333
593,9,0.33333
593,12,1.0
593,8,1.0
594,12,0.5
594,48,0.5
594,6,1.0
594,6,1.0
594,7,1.0
594,12,1.0
594,12,1.0
594,8,1.0
594,8,1.0
594,7,1.0
594,8,1.0
594,7,0.5
594,8,0.5
594,7,0.33333
594,8,0.33333
594,9,0.33333
594,12,1.0
594,8,1.0
594,61,1.0
595,6,1.0
595,6,1.0
595,7,1.0
595,12,1.0
595,12,1.0
595,12,1.0
595,8,1.0
595,8,1.0
595,7,1.0
595,7,0.5
595,8,0.5
595,7,0.33333
595,8,0.33333
595,9,0.33333
595,12,1.0
595,8,1.0
596,12,1.0
596,12,1.0
596,7,1.0
596,7,1.0
596,7,1.0
596,7,0.33333
596,8,0.33333
596,9,0.33333
596,14,1.0
596,7,0.5
596,8,0.5
596,18,1.0
596,12,1.0
596,7,1.0
596,12,1.0
596,7,1.0
596,18,1.0
596,12,1.0
596,7,0.33333
596,8,0.33333
596,9,0.33333
597,12,0.5
597,48,0.5
597,12,0.5
597,48,0.5
597,12,0.5
597,48,0.5
597,12,1.0
597,6,1.0
597,18,1.0
597,18,1.0
597,12,1.0
597,8,1.0
597,62,1.0
597,7,0.33333
597,8,0.33333
597,11,0.33333
597,18,1.0
597,7,0.5
597,8,0.5
597,7,0.33333
597,8,0.33333
597,9,0.33333
597,7,0.5
597,8,0.5
610,7,0.5
610,8,0.5
610,61,0.33333
610,62,0.33333
610,64,0.33333
610,14,1.0
610,7,0.33333
610,8,0.33333
610,9,0.33333
610,7,1.0
610,7,0.33333
610,8,0.33333
610,9,0.33333
612,8,1.0
612,8,1.0
612,8,1.0
613,12,1.0
613,61,1.0
613,7,1.0
613,7,0.33333
613,8,0.33333
613,9,0.33333
614,7,0.5
614,9,0.5
614,7,0.33333
614,8,0.33333
614,9,0.33333
614,61,1.0
614,62,0.5
614,63,0.5
614,8,0.33333
614,9,0.33333
614,10,0.33333
615,61,1.0
615,61,0.33333
615,62,0.33333
615,63,0.33333
616,8,0.5
616,9,0.5
616,7,0.33333
616,8,0.33333
616,9,0.33333
616,7,0.5
616,9,0.5
616,61,0.5
616,62,0.5
617,11,0.5
617,47,0.5
617,8,0.5
617,11,0.5
617,11,1.0
617,11,1.0
617,68,0.5
617,71,0.5
617,11,1.0
617,7,0.33333
617,8,0.33333
617,9,0.33333
618,11,0.5
618,47,0.5
618,8,0.5
618,11,0.5
618,11,1.0
618,11,1.0
618,68,0.5
618,71,0.5
618,11,1.0
618,11,1.0
618,11,1.0
618,7,0.5
618,9,0.5
618,7,0.33333
618,8,0.33333
618,9,0.33333
619,11,0.5
619,47,0.5
619,8,0.5
619,11,0.5
619,11,1.0
619,11,1.0
619,68,0.5
619,71,0.5
619,11,1.0
619,11,1.0
619,11,1.0
619,7,0.5
619,9,0.5
619,7,0.33333
619,8,0.33333
619,9,0.33333
619,8,1.0
620,11,1.0
620,8,0.25
620,11,0.25
620,44,0.25
620,47,0.25
621,8,0.5
621,11,0.5
621,11,1.0
621,62,0.5
621,65,0.5
621,8,0.5
621,11,0.5
621,17,1.0
621,61,1.0
621,8,1.0
15676,7,0.5
15676,8,0.5
15676,62,1.0
16743,7,0.5
16743,8,0.5
16743,62,1.0
640,61,0.5
640,63,0.5
640,61,1.0
640,61,1.0
640,61,1.0
640,66,1.0
640,61,1.0
640,12,1.0
640,61,1.0
641,13,0.33333
641,14,0.33333
641,17,0.33333
644,8,0.5
644,11,0.5
644,12,1.0
644,12,1.0
644,8,1.0
644,12,1.0
644,7,0.5
644,8,0.5
644,8,1.0
644,8,1.0
644,66,1.0
644,66,1.0
644,12,1.0
644,12,1.0
644,7,1.0
644,12,1.0
644,7,1.0
644,12,1.0
644,7,0.5
644,8,0.5
644,8,1.0
644,7,0.5
644,8,0.5
644,12,1.0
644,12,1.0
644,12,1.0
644,12,1.0
644,61,1.0
644,66,1.0
644,62,1.0
644,66,1.0
644,66,1.0
646,8,0.5
646,11,0.5
646,12,1.0
646,12,1.0
646,8,1.0
646,12,1.0
646,7,0.5
646,8,0.5
646,8,1.0
646,8,1.0
646,66,1.0
646,66,1.0
646,12,1.0
646,12,1.0
646,7,1.0
646,12,1.0
646,7,1.0
646,12,1.0
646,7,0.5
646,8,0.5
646,8,1.0
646,7,0.5
646,8,0.5
647,8,0.5
647,11,0.5
647,12,1.0
647,12,1.0
647,8,1.0
647,12,1.0
647,7,0.5
647,8,0.5
647,8,1.0
647,8,1.0
647,66,1.0
647,66,1.0
647,12,1.0
647,12,1.0
647,7,1.0
647,12,1.0
647,7,1.0
647,12,1.0
647,7,0.5
647,8,0.5
647,8,1.0
647,7,0.5
647,8,0.5
647,62,1.0
15800,66,1.0
15800,12,1.0
15800,66,1.0
15800,7,0.5
15800,8,0.5
15800,7,1.0
15800,66,1.0
15800,66,1.0
15800,32,1.0
15800,32,1.0
15800,68,1.0
15800,68,1.0
654,12,1.0
654,12,1.0
654,66,1.0
654,8,1.0
663,13,1.0
663,66,1.0
663,61,1.0
663,66,1.0
663,7,1.0
663,6,1.0
663,12,1.0
663,12,1.0
663,7,0.5
663,8,0.5
663,8,1.0
663,8,0.5
663,12,0.5
663,6,1.0
663,12,1.0
663,12,1.0
663,7,1.0
663,12,1.0
663,7,0.5
663,9,0.5
663,8,0.5
663,11,0.5
663,66,1.0
663,8,0.5
663,11,0.5
663,12,1.0
663,6,1.0
663,12,1.0
663,8,1.0
663,61,1.0
663,7,1.0
663,65,1.0
663,8,0.5
663,11,0.5
663,62,0.5
663,65,0.5
663,11,1.0
663,11,1.0
663,7,0.5
663,8,0.5
663,11,1.0
663,71,1.0
663,7,0.33333
663,8,0.33333
663,11,0.33333
663,8,1.0
663,7,1.0
663,12,1.0
663,61,1.0
663,12,1.0
663,61,1.0
663,1,1.0
663,7,1.0
663,7,0.5
663,8,0.5
663,12,1.0
663,7,1.0
663,12,1.0
663,8,1.0
663,13,0.5
663,14,0.5
663,12,1.0
663,12,1.0
663,8,1.0
663,12,1.0
663,12,1.0
663,7,1.0
663,7,0.5
663,8,0.5
663,12,1.0
663,12,1.0
663,8,1.0
663,8,1.0
663,8,1.0
663,7,1.0
663,7,0.5
663,8,0.5
663,12,1.0
663,61,1.0
663,66,1.0
663,7,1.0
663,72,1.0
663,68,1.0
663,6,1.0
663,68,1.0
663,18,1.0
664,8,0.5
664,11,0.5
664,11,1.0
664,11,1.0
664,12,1.0
664,12,1.0
664,12,1.0
664,12,1.0
664,12,1.0
664,8,1.0
664,8,1.0
664,18,1.0
664,72,1.0
665,60,1.0
665,7,1.0
665,1,1.0
665,12,1.0
665,12,1.0
665,12,1.0
665,13,0.5
665,14,0.5
665,12,1.0
665,11,1.0
665,8,0.5
665,10,0.5
665,12,1.0
665,8,1.0
665,11,0.5
665,47,0.5
665,8,0.5
665,11,0.5
665,11,1.0
665,65,1.0
665,11,1.0
665,68,0.5
665,71,0.5
665,11,1.0
665,65,1.0
665,11,1.0
665,11,1.0
665,11,1.0
665,8,0.25
665,11,0.25
665,44,0.25
665,47,0.25
665,8,0.5
665,11,0.5
665,11,1.0
665,62,0.5
665,65,0.5
665,8,1.0
665,8,1.0
665,8,0.5
665,11,0.5
665,17,1.0
665,12,1.0
665,7,0.5
665,8,0.5
665,8,1.0
665,7,1.0
665,8,1.0
665,7,0.5
665,8,0.5
665,6,1.0
665,12,1.0
665,66,1.0
665,7,1.0
666,66,1.0
666,25,1.0
666,60,1.0
666,7,1.0
666,14,1.0
666,6,1.0
666,12,1.0
666,60,1.0
666,7,1.0
666,1,1.0
666,12,1.0
666,12,1.0
666,12,1.0
666,13,0.5
666,14,0.5
666,12,1.0
666,11,1.0
666,8,0.5
666,10,0.5
666,12,1.0
666,8,1.0
666,11,0.5
666,47,0.5
666,8,0.5
666,11,0.5
666,11,1.0
666,8,1.0
666,65,1.0
666,11,1.0
666,68,0.5
666,71,0.5
666,11,1.0
666,65,1.0
666,65,1.0
666,11,1.0
666,11,1.0
666,11,1.0
666,8,0.25
666,11,0.25
666,44,0.25
666,47,0.25
666,8,0.5
666,11,0.5
666,11,1.0
666,62,0.5
666,65,0.5
666,8,0.5
666,11,0.5
666,17,1.0
668,8,1.0
668,12,1.0
668,18,1.0
668,7,1.0
669,61,1.0
670,63,0.5
670,66,0.5
670,43,1.0
11975,7,1.0
11975,7,0.5
11975,8,0.5
11975,7,1.0
11975,8,1.0
11975,12,1.0
11975,7,1.0
11975,12,1.0
11975,12,1.0
11975,7,1.0
11975,6,1.0
11975,6,1.0
11975,6,1.0
11975,6,1.0
11975,6,1.0
11975,56,1.0
11975,66,1.0
11975,61,1.0
11975,62,1.0
11975,62,1.0
11975,62,1.0
11975,12,1.0
11975,62,1.0
11988,8,1.0
11988,2,1.0
11988,8,1.0
11988,7,1.0
11988,55,1.0
11988,6,1.0
11988,12,1.0
11988,8,1.0
11988,8,1.0
11988,7,0.5
11988,8,0.5
11988,13,1.0
11988,6,1.0
11988,6,1.0
11988,6,1.0
11988,62,1.0
11988,8,1.0
11988,8,1.0
11988,62,1.0
11988,62,1.0
11988,62,1.0
11988,12,1.0
11988,7,0.33333
11988,8,0.33333
11988,10,0.33333
11988,13,1.0
14134,12,1.0
14134,12,1.0
14134,61,0.5
14134,62,0.5
14134,66,1.0
14150,12,1.0
17497,7,0.5
17497,10,0.5
17497,7,1.0
17497,12,1.0
688,66,1.0
688,61,1.0
688,8,0.5
688,11,0.5
688,56,1.0
688,12,0.5
688,48,0.5
688,8,0.5
688,11,0.5
688,6,0.5
688,42,0.5
688,6,0.5
688,42,0.5
688,3,0.25
688,6,0.25
688,39,0.25
688,42,0.25
688,8,0.5
688,44,0.5
688,7,1.0
688,8,0.25
688,9,0.25
688,44,0.25
688,45,0.25
688,11,1.0
688,7,0.33333
688,8,0.33333
688,11,0.33333
688,12,1.0
688,71,1.0
688,71,1.0
688,17,1.0
688,17,1.0
688,17,1.0
688,71,1.0
688,17,1.0
688,71,1.0
688,63,0.5
688,66,0.5
688,71,1.0
688,71,1.0
688,61,1.0
688,6,1.0
688,6,0.5
688,42,0.5
688,7,0.16667
688,8,0.16667
688,9,0.16667
688,43,0.16667
688,44,0.16667
688,45,0.16667
688,7,0.5
688,43,0.5
688,8,0.5
688,44,0.5
688,8,1.0
688,6,0.5
688,42,0.5
688,6,0.5
688,42,0.5
688,12,0.5
688,48,0.5
688,7,1.0
688,8,0.5
688,44,0.5
688,8,0.25
688,9,0.25
688,44,0.25
688,45,0.25
688,7,0.25
688,8,0.25
688,43,0.25
688,44,0.25
688,7,0.25
688,8,0.25
688,43,0.25
688,44,0.25
688,7,0.5
688,43,0.5
689,61,0.5
689,62,0.5
689,61,0.5
689,63,0.5
691,60,1.0
691,60,1.0
691,66,1.0
691,66,1.0
691,66,1.0
691,61,1.0
691,25,0.5
691,26,0.5
712,8,0.5
712,11,0.5
712,11,1.0
712,11,1.0
714,8,1.0
714,18,1.0
714,12,1.0
714,12,1.0
714,12,1.0
714,12,1.0
714,7,0.33333
714,8,0.33333
714,11,0.33333
714,7,0.5
714,8,0.5
714,13,0.5
714,14,0.5
714,13,1.0
714,13,0.5
714,14,0.5
714,7,1.0
714,7,0.33333
714,8,0.33333
714,9,0.33333
714,6,1.0
714,13,1.0
714,7,0.33333
714,8,0.33333
714,9,0.33333
714,18,1.0
714,18,1.0
714,18,1.0
714,7,0.5
714,8,0.5
714,8,1.0
714,62,1.0
714,68,1.0
714,7,1.0
714,61,1.0
714,61,0.5
714,62,0.5
718,62,0.5
718,65,0.5
718,71,1.0
719,12,1.0
719,12,1.0
719,8,1.0
719,12,1.0
719,7,0.5
719,8,0.5
721,62,1.0
721,12,1.0
721,7,0.5
721,8,0.5
721,6,1.0
721,66,1.0
721,12,1.0
721,12,1.0
721,12,1.0
721,12,1.0
721,12,1.0
721,12,1.0
721,12,1.0
721,12,1.0
721,8,1.0
721,8,0.5
721,12,0.5
721,8,0.5
721,12,0.5
721,12,1.0
721,8,0.5
721,12,0.5
721,12,1.0
721,8,0.5
721,12,0.5
721,12,1.0
721,8,1.0
721,12,1.0
721,12,1.0
721,12,1.0
721,12,1.0
721,12,1.0
721,12,1.0
721,12,1.0
721,12,1.0
721,12,1.0
721,12,1.0
721,12,1.0
721,12,1.0
721,12,1.0
722,6,1.0
722,12,0.5
722,48,0.5
722,12,0.5
722,48,0.5
722,7,0.25
722,11,0.25
722,43,0.25
722,47,0.25
722,13,0.5
722,49,0.5
722,12,0.5
722,48,0.5
722,12,0.5
722,48,0.5
722,12,0.5
722,48,0.5
722,7,0.25
722,8,0.25
722,43,0.25
722,44,0.25
722,8,0.5
722,44,0.5
722,8,0.5
722,44,0.5
722,8,0.25
722,10,0.25
722,44,0.25
722,46,0.25
722,7,0.5
722,43,0.5
722,7,0.5
722,43,0.5
722,7,0.25
722,8,0.25
722,43,0.25
722,44,0.25
722,12,0.5
722,48,0.5
722,66,1.0
722,66,1.0
722,66,1.0
722,66,1.0
722,66,1.0
722,66,1.0
722,66,1.0
722,66,1.0
722,7,0.25
722,8,0.25
722,43,0.25
722,44,0.25
722,12,0.5
722,48,0.5
722,66,1.0
722,62,1.0
722,66,1.0
722,66,1.0
722,66,1.0
722,61,1.0
722,66,1.0
722,61,0.5
722,62,0.5
722,61,1.0
722,62,1.0
722,66,1.0
722,66,1.0
722,66,1.0
722,66,1.0
722,66,1.0
722,66,1.0
722,12,0.5
722,48,0.5
722,61,1.0
722,61,1.0
722,61,1.0
722,66,1.0
722,12,1.0
722,12,1.0
722,66,1.0
722,61,1.0
722,61,1.0
722,7,1.0
722,7,1.0
722,8,1.0
722,13,1.0
722,1,1.0
722,13,1.0
744,6,1.0
744,6,1.0
744,7,0.5
744,9,0.5
744,7,0.25
744,9,0.25
744,43,0.25
744,45,0.25
744,7,0.5
744,8,0.5
744,12,0.5
744,48,0.5
745,12,1.0
745,12,1.0
745,7,0.25
745,9,0.25
745,43,0.25
745,45,0.25
745,7,0.25
745,8,0.25
745,43,0.25
745,44,0.25
745,12,0.5
745,48,0.5
746,6,1.0
746,6,1.0
746,8,1.0
747,7,1.0
747,12,0.5
747,48,0.5
747,7,1.0
747,9,1.0
747,7,1.0
747,7,0.25
747,9,0.25
747,43,0.25
747,45,0.25
747,7,0.25
747,8,0.25
747,43,0.25
747,44,0.25
747,12,0.5
747,48,0.5
747,7,0.33333
747,8,0.33333
747,9,0.33333
747,61,1.0
747,7,1.0
747,6,1.0
747,7,1.0
747,13,1.0
747,12,1.0
747,7,1.0
747,13,1.0
747,7,0.5
747,8,0.5
748,7,1.0
748,7,1.0
748,7,0.5
748,10,0.5
748,12,1.0
748,12,1.0
748,8,1.0
748,8,1.0
749,12,1.0
749,12,1.0
749,12,1.0
749,8,0.5
749,11,0.5
749,8,1.0
749,7,0.5
749,11,0.5
749,61,1.0
750,66,1.0
750,61,1.0
750,66,1.0
750,66,1.0
752,66,1.0
759,48,1.0
759,7,0.5
759,8,0.5
759,12,1.0
759,7,0.5
759,8,0.5
759,7,0.5
759,8,0.5
759,18,1.0
759,7,0.5
759,8,0.5
759,7,1.0
759,44,1.0
759,8,1.0
759,8,1.0
759,8,1.0
759,7,0.5
759,8,0.5
759,12,1.0
759,7,1.0
759,8,0.5
759,9,0.5
759,12,1.0
759,7,0.5
759,8,0.5
759,13,1.0
759,7,0.5
759,8,0.5
759,7,0.5
759,8,0.5
760,7,0.5
760,8,0.5
760,7,0.5
760,8,0.5
760,7,0.5
760,8,0.5
760,12,1.0
760,7,0.5
760,8,0.5
760,44,1.0
761,12,0.5
761,48,0.5
761,12,1.0
761,7,1.0
761,12,1.0
761,7,0.33333
761,8,0.33333
761,9,0.33333
761,13,1.0
761,12,1.0
761,18,1.0
762,8,1.0
762,7,1.0
762,12,1.0
762,7,0.33333
762,8,0.33333
762,9,0.33333
762,13,1.0
762,12,1.0
762,18,1.0
766,60,1.0
766,60,1.0
766,6,1.0
766,60,1.0
766,6,1.0
766,6,1.0
766,62,1.0
766,62,1.0
766,62,1.0
766,62,1.0
766,62,1.0
766,66,1.0
766,12,1.0
766,61,0.5
766,62,0.5
800,7,0.5
800,8,0.5
800,12,1.0
800,12,1.0
800,7,0.5
800,8,0.5
800,12,1.0
800,12,1.0
800,18,1.0
801,7,0.5
801,8,0.5
801,12,1.0
801,12,1.0
801,7,0.5
801,8,0.5
801,12,1.0
801,12,1.0
801,18,1.0
802,7,1.0
802,66,1.0
802,7,1.0
802,61,1.0
802,61,1.0
802,6,1.0
802,7,1.0
802,7,1.0
802,66,1.0
10054,12,1.0
10054,12,1.0
10054,7,0.5
10054,8,0.5
11985,12,1.0
11985,66,1.0
11985,7,1.0
11985,66,1.0
11985,7,0.5
11985,8,0.5
11985,7,1.0
11985,7,1.0
11985,7,0.5
11985,8,0.5
11985,7,0.25
11985,8,0.25
11985,43,0.25
11985,44,0.25
11985,8,0.5
11985,44,0.5
11985,8,0.25
11985,9,0.25
11985,44,0.25
11985,45,0.25
11985,12,0.5
11985,48,0.5
11985,12,0.5
11985,48,0.5
11985,8,0.25
11985,9,0.25
11985,44,0.25
11985,45,0.25
11985,1,0.5
11985,37,0.5
11985,8,0.5
11985,44,0.5
11985,12,1.0
11985,12,1.0
11985,8,1.0
11985,13,0.5
11985,14,0.5
11985,14,1.0
11985,18,0.5
11985,54,0.5
11985,18,0.5
11985,54,0.5
11985,18,0.5
11985,54,0.5
11985,14,0.5
11985,50,0.5
11985,18,0.5
11985,54,0.5
11985,18,0.5
11985,54,0.5
11985,18,0.5
11985,54,0.5
11985,18,0.5
11985,54,0.5
11985,12,0.5
11985,48,0.5
11985,12,0.5
11985,48,0.5
11985,12,0.5
11985,48,0.5
11985,8,1.0
11985,8,0.5
11985,44,0.5
11985,12,1.0
11985,13,1.0
11985,13,0.5
11985,14,0.5
11985,12,1.0
11985,66,1.0
803,8,1.0
803,7,0.5
803,8,0.5
803,12,1.0
803,7,0.33333
803,8,0.33333
803,9,0.33333
803,36,1.0
803,36,1.0
803,67,1.0
803,8,0.33333
803,26,0.33333
803,44,0.33333
803,61,0.5
803,62,0.5
804,12,1.0
804,12,1.0
804,12,1.0
804,61,1.0
804,7,1.0
804,7,1.0
804,12,1.0
804,7,0.5
804,8,0.5
804,12,1.0
804,7,1.0
804,12,1.0
804,12,1.0
804,12,1.0
804,6,1.0
804,12,1.0
804,12,1.0
804,7,0.5
804,8,0.5
804,7,1.0
804,12,1.0
804,8,1.0
804,7,1.0
804,8,1.0
804,7,1.0
804,12,1.0
804,7,1.0
804,12,1.0
804,8,1.0
804,7,1.0
804,7,1.0
804,7,1.0
804,7,1.0
804,12,1.0
804,7,1.0
804,12,1.0
804,12,1.0
804,7,1.0
804,7,1.0
805,11,1.0
12102,7,0.5
12102,11,0.5
12102,11,1.0
12102,11,1.0
12102,17,1.0
12102,65,1.0
12102,17,1.0
12102,17,1.0
12102,17,1.0
12102,17,1.0
12102,17,1.0
12102,11,1.0
12102,11,1.0
12102,11,1.0
12102,11,1.0
12102,11,1.0
12102,17,1.0
12102,7,0.5
12102,43,0.5
12102,17,1.0
12102,17,1.0
12102,17,1.0
12102,17,1.0
12102,17,1.0
12102,17,1.0
